From Date,To Date,PM2.5,PM10
06-10-2020 19:45,06-10-2020 20:00,27,58
06-10-2020 20:00,06-10-2020 20:15,28.75,59.07
06-10-2020 20:15,06-10-2020 20:30,30,61
06-10-2020 20:30,06-10-2020 20:45,30,61
06-10-2020 20:45,06-10-2020 21:00,30,61
06-10-2020 21:00,06-10-2020 21:15,31.09,60.67
06-10-2020 21:15,06-10-2020 21:30,32,60
06-10-2020 21:30,06-10-2020 21:45,32,60
06-10-2020 21:45,06-10-2020 22:00,32,60
06-10-2020 22:00,06-10-2020 22:15,29.28,58.28
06-10-2020 22:15,06-10-2020 22:30,27,55
06-10-2020 22:30,06-10-2020 22:45,27,55
06-10-2020 22:45,06-10-2020 23:00,27,55
06-10-2020 23:00,06-10-2020 23:15,28.09,54
06-10-2020 23:15,06-10-2020 23:30,29,52
06-10-2020 23:30,06-10-2020 23:45,29,52
06-10-2020 23:45,07-10-2020 00:00,29,52
07-10-2020 00:00,07-10-2020 00:15,30.07,50.71
07-10-2020 00:15,07-10-2020 00:30,31,48
07-10-2020 00:30,07-10-2020 00:45,31,48
07-10-2020 00:45,07-10-2020 01:00,31,48
07-10-2020 01:00,07-10-2020 01:15,29.37,45.93
07-10-2020 01:15,07-10-2020 01:30,28,42
07-10-2020 01:30,07-10-2020 01:45,28,42
07-10-2020 01:45,07-10-2020 02:00,28,42
07-10-2020 02:00,07-10-2020 02:15,29.6,43.67
07-10-2020 02:15,07-10-2020 02:30,31,47
07-10-2020 02:30,07-10-2020 02:45,31,47
07-10-2020 02:45,07-10-2020 03:00,31,47
07-10-2020 03:00,07-10-2020 03:15,26.64,46.36
07-10-2020 03:15,07-10-2020 03:30,23,45
07-10-2020 03:30,07-10-2020 03:45,23,45
07-10-2020 03:45,07-10-2020 04:00,23,45
07-10-2020 04:00,07-10-2020 04:15,25.73,41.33
07-10-2020 04:15,07-10-2020 04:30,28,34
07-10-2020 04:30,07-10-2020 04:45,28,34
07-10-2020 04:45,07-10-2020 05:00,28,34
07-10-2020 05:00,07-10-2020 05:15,29.63,None
07-10-2020 05:15,07-10-2020 05:30,31,57
07-10-2020 05:30,07-10-2020 05:45,31,None
07-10-2020 05:45,07-10-2020 06:00,31,57
07-10-2020 06:00,07-10-2020 06:15,40.8,64
07-10-2020 06:15,07-10-2020 06:30,49,78
07-10-2020 06:30,07-10-2020 06:45,49,78
07-10-2020 06:45,07-10-2020 07:00,49,78
07-10-2020 07:00,07-10-2020 07:15,55.53,81.67
07-10-2020 07:15,07-10-2020 07:30,61,89
07-10-2020 07:30,07-10-2020 07:45,61,89
07-10-2020 07:45,07-10-2020 08:00,61,89
07-10-2020 08:00,07-10-2020 08:15,63.18,90.61
07-10-2020 08:15,07-10-2020 08:30,65,94
07-10-2020 08:30,07-10-2020 08:45,65,94
07-10-2020 08:45,07-10-2020 09:00,65,94
07-10-2020 09:00,07-10-2020 09:15,65,97
07-10-2020 09:15,07-10-2020 09:30,65,103
07-10-2020 09:30,07-10-2020 09:45,65,None
07-10-2020 09:45,07-10-2020 10:00,65,103
07-10-2020 10:00,07-10-2020 10:15,57.3,101
07-10-2020 10:15,07-10-2020 10:30,51,97
07-10-2020 10:30,07-10-2020 10:45,51,97
07-10-2020 10:45,07-10-2020 11:00,51,97
07-10-2020 11:00,07-10-2020 11:15,52.63,95
07-10-2020 11:15,07-10-2020 11:30,54,91
07-10-2020 11:30,07-10-2020 11:45,54,91
07-10-2020 11:45,07-10-2020 12:00,54,91
07-10-2020 12:00,07-10-2020 12:15,52.89,91.97
07-10-2020 12:15,07-10-2020 12:30,52,94
07-10-2020 12:30,07-10-2020 12:45,52,94
07-10-2020 12:45,07-10-2020 13:00,52,94
07-10-2020 13:00,07-10-2020 13:15,44.92,None
07-10-2020 13:15,07-10-2020 13:30,39,78
07-10-2020 13:30,07-10-2020 13:45,39,78
07-10-2020 13:45,07-10-2020 14:00,39,78
07-10-2020 14:00,07-10-2020 14:15,39.54,80.07
07-10-2020 14:15,07-10-2020 14:30,40,84
07-10-2020 14:30,07-10-2020 14:45,40,84
07-10-2020 14:45,07-10-2020 15:00,40,84
07-10-2020 15:00,07-10-2020 15:15,38.37,83.67
07-10-2020 15:15,07-10-2020 15:30,37,83
07-10-2020 15:30,07-10-2020 15:45,37,83
07-10-2020 15:45,07-10-2020 16:00,37,83
07-10-2020 16:00,07-10-2020 16:15,39.67,83.64
07-10-2020 16:15,07-10-2020 16:30,42,85
07-10-2020 16:30,07-10-2020 16:45,42,85
07-10-2020 16:45,07-10-2020 17:00,42,85
07-10-2020 17:00,07-10-2020 17:15,40.91,83.67
07-10-2020 17:15,07-10-2020 17:30,40,81
07-10-2020 17:30,07-10-2020 17:45,40,None
07-10-2020 17:45,07-10-2020 18:00,40,81
07-10-2020 18:00,07-10-2020 18:15,37.82,79.28
07-10-2020 18:15,07-10-2020 18:30,36,76
07-10-2020 18:30,07-10-2020 18:45,36,76
07-10-2020 18:45,07-10-2020 19:00,36,76
07-10-2020 19:00,07-10-2020 19:15,37.63,76.33
07-10-2020 19:15,07-10-2020 19:30,39,77
07-10-2020 19:30,07-10-2020 19:45,39,77
07-10-2020 19:45,07-10-2020 20:00,39,77
07-10-2020 20:00,07-10-2020 20:15,47.71,84.73
07-10-2020 20:15,07-10-2020 20:30,55,101
07-10-2020 20:30,07-10-2020 20:45,55,101
07-10-2020 20:45,07-10-2020 21:00,55,101
07-10-2020 21:00,07-10-2020 21:15,56.6,98
07-10-2020 21:15,07-10-2020 21:30,58,92
07-10-2020 21:30,07-10-2020 21:45,58,92
07-10-2020 21:45,07-10-2020 22:00,58,92
07-10-2020 22:00,07-10-2020 22:15,63.99,None
07-10-2020 22:15,07-10-2020 22:30,69,None
07-10-2020 22:30,07-10-2020 22:45,69,100
07-10-2020 22:45,07-10-2020 23:00,69,100
07-10-2020 23:00,07-10-2020 23:15,69,98.67
07-10-2020 23:15,07-10-2020 23:30,69,96
07-10-2020 23:30,07-10-2020 23:45,69,96
07-10-2020 23:45,08-10-2020 00:00,69,96
08-10-2020 00:00,08-10-2020 00:15,69,94.71
08-10-2020 00:15,08-10-2020 00:30,69,92
08-10-2020 00:30,08-10-2020 00:45,69,92
08-10-2020 00:45,08-10-2020 01:00,69,92
08-10-2020 01:00,08-10-2020 01:15,64.1,90.33
08-10-2020 01:15,08-10-2020 01:30,60,87
08-10-2020 01:30,08-10-2020 01:45,60,87
08-10-2020 01:45,08-10-2020 02:00,60,87
08-10-2020 02:00,08-10-2020 02:15,53.47,None
08-10-2020 02:15,08-10-2020 02:30,48,71
08-10-2020 02:30,08-10-2020 02:45,48,71
08-10-2020 02:45,08-10-2020 03:00,48,71
08-10-2020 03:00,08-10-2020 03:15,43.1,67
08-10-2020 03:15,08-10-2020 03:30,39,59
08-10-2020 03:30,08-10-2020 03:45,39,59
08-10-2020 03:45,08-10-2020 04:00,39,59
08-10-2020 04:00,08-10-2020 04:15,39,57.67
08-10-2020 04:15,08-10-2020 04:30,39,55
08-10-2020 04:30,08-10-2020 04:45,39,55
08-10-2020 04:45,08-10-2020 05:00,39,55
08-10-2020 05:00,08-10-2020 05:15,36.82,54.67
08-10-2020 05:15,08-10-2020 05:30,35,54
08-10-2020 05:30,08-10-2020 05:45,35,54
08-10-2020 05:45,08-10-2020 06:00,35,54
08-10-2020 06:00,08-10-2020 06:15,52.97,70.33
08-10-2020 06:15,08-10-2020 06:30,68,103
08-10-2020 06:30,08-10-2020 06:45,68,103
08-10-2020 06:45,08-10-2020 07:00,68,None
08-10-2020 07:00,08-10-2020 07:15,87.06,115.4
08-10-2020 07:15,08-10-2020 07:30,103,139
08-10-2020 07:30,08-10-2020 07:45,103,139
08-10-2020 07:45,08-10-2020 08:00,103,139
08-10-2020 08:00,08-10-2020 08:15,103,140.03
08-10-2020 08:15,08-10-2020 08:30,103,142
08-10-2020 08:30,08-10-2020 08:45,103,142
08-10-2020 08:45,08-10-2020 09:00,103,142
08-10-2020 09:00,08-10-2020 09:15,98.1,147
08-10-2020 09:15,08-10-2020 09:30,94,157
08-10-2020 09:30,08-10-2020 09:45,94,157
08-10-2020 09:45,08-10-2020 10:00,94,157
08-10-2020 10:00,08-10-2020 10:15,80.93,145
08-10-2020 10:15,08-10-2020 10:30,70,121
08-10-2020 10:30,08-10-2020 10:45,70,None
08-10-2020 10:45,08-10-2020 11:00,70,None
08-10-2020 11:00,08-10-2020 11:15,57.48,111.67
08-10-2020 11:15,08-10-2020 11:30,47,93
08-10-2020 11:30,08-10-2020 11:45,47,93
08-10-2020 11:45,08-10-2020 12:00,47,93
08-10-2020 12:00,08-10-2020 12:15,45.91,91.33
08-10-2020 12:15,08-10-2020 12:30,45,88
08-10-2020 12:30,08-10-2020 12:45,45,88
08-10-2020 12:45,08-10-2020 13:00,45,88
08-10-2020 13:00,08-10-2020 13:15,41.19,None
08-10-2020 13:15,08-10-2020 13:30,38,75
08-10-2020 13:30,08-10-2020 13:45,38,75
08-10-2020 13:45,08-10-2020 14:00,38,75
08-10-2020 14:00,08-10-2020 14:15,44.53,80.8
08-10-2020 14:15,08-10-2020 14:30,50,93
08-10-2020 14:30,08-10-2020 14:45,50,93
08-10-2020 14:45,08-10-2020 15:00,50,93
08-10-2020 15:00,08-10-2020 15:15,48.91,93.67
08-10-2020 15:15,08-10-2020 15:30,48,95
08-10-2020 15:30,08-10-2020 15:45,48,95
08-10-2020 15:45,08-10-2020 16:00,48,95
08-10-2020 16:00,08-10-2020 16:15,45.33,93.33
08-10-2020 16:15,08-10-2020 16:30,43,90
08-10-2020 16:30,08-10-2020 16:45,43,90
08-10-2020 16:45,08-10-2020 17:00,43,90
08-10-2020 17:00,08-10-2020 17:15,48.33,92.67
08-10-2020 17:15,08-10-2020 17:30,53,98
08-10-2020 17:30,08-10-2020 17:45,53,98
08-10-2020 17:45,08-10-2020 18:00,53,98
08-10-2020 18:00,08-10-2020 18:15,43.74,91.67
08-10-2020 18:15,08-10-2020 18:30,36,79
08-10-2020 18:30,08-10-2020 18:45,36,79
08-10-2020 18:45,08-10-2020 19:00,36,79
08-10-2020 19:00,08-10-2020 19:15,39.81,79
08-10-2020 19:15,08-10-2020 19:30,43,79
08-10-2020 19:30,08-10-2020 19:45,43,79
08-10-2020 19:45,08-10-2020 20:00,43,79
08-10-2020 20:00,08-10-2020 20:15,46.27,79.33
08-10-2020 20:15,08-10-2020 20:30,49,80
08-10-2020 20:30,08-10-2020 20:45,49,80
08-10-2020 20:45,08-10-2020 21:00,49,80
08-10-2020 21:00,08-10-2020 21:15,48.44,80
08-10-2020 21:15,08-10-2020 21:30,48,80
08-10-2020 21:30,08-10-2020 21:45,48,80
08-10-2020 21:45,08-10-2020 22:00,48,80
08-10-2020 22:00,08-10-2020 22:15,46.37,77.33
08-10-2020 22:15,08-10-2020 22:30,45,None
08-10-2020 22:30,08-10-2020 22:45,45,72
08-10-2020 22:45,08-10-2020 23:00,45,72
08-10-2020 23:00,08-10-2020 23:15,42.82,72.33
08-10-2020 23:15,08-10-2020 23:30,41,73
08-10-2020 23:30,08-10-2020 23:45,41,73
08-10-2020 23:45,09-10-2020 00:00,41,73
09-10-2020 00:00,09-10-2020 00:15,41,72.31
09-10-2020 00:15,09-10-2020 00:30,41,71
09-10-2020 00:30,09-10-2020 00:45,41,71
09-10-2020 00:45,09-10-2020 01:00,41,71
09-10-2020 01:00,09-10-2020 01:15,40.46,67.67
09-10-2020 01:15,09-10-2020 01:30,40,61
09-10-2020 01:30,09-10-2020 01:45,40,61
09-10-2020 01:45,09-10-2020 02:00,40,61
09-10-2020 02:00,09-10-2020 02:15,42.18,63.33
09-10-2020 02:15,09-10-2020 02:30,44,68
09-10-2020 02:30,09-10-2020 02:45,44,68
09-10-2020 02:45,09-10-2020 03:00,44,68
09-10-2020 03:00,09-10-2020 03:15,46.72,None
09-10-2020 03:15,09-10-2020 03:30,49,58
09-10-2020 03:30,09-10-2020 03:45,49,58
09-10-2020 03:45,09-10-2020 04:00,49,58
09-10-2020 04:00,09-10-2020 04:15,44.1,59.72
09-10-2020 04:15,09-10-2020 04:30,40,63
09-10-2020 04:30,09-10-2020 04:45,40,63
09-10-2020 04:45,09-10-2020 05:00,40,63
09-10-2020 05:00,09-10-2020 05:15,46.53,65.33
09-10-2020 05:15,09-10-2020 05:30,52,70
09-10-2020 05:30,09-10-2020 05:45,52,70
09-10-2020 05:45,09-10-2020 06:00,52,70
09-10-2020 06:00,09-10-2020 06:15,50.91,71
09-10-2020 06:15,09-10-2020 06:30,50,73
09-10-2020 06:30,09-10-2020 06:45,50,73
09-10-2020 06:45,09-10-2020 07:00,50,73
09-10-2020 07:00,09-10-2020 07:15,54.9,76
09-10-2020 07:15,09-10-2020 07:30,59,82
09-10-2020 07:30,09-10-2020 07:45,59,None
09-10-2020 07:45,09-10-2020 08:00,59,None
09-10-2020 08:00,09-10-2020 08:15,79.69,100.67
09-10-2020 08:15,09-10-2020 08:30,97,138
09-10-2020 08:30,09-10-2020 08:45,97,138
09-10-2020 08:45,09-10-2020 09:00,97,138
09-10-2020 09:00,09-10-2020 09:15,91.56,137.67
09-10-2020 09:15,09-10-2020 09:30,87,137
09-10-2020 09:30,09-10-2020 09:45,87,137
09-10-2020 09:45,09-10-2020 10:00,87,137
09-10-2020 10:00,09-10-2020 10:15,75.57,126.67
09-10-2020 10:15,09-10-2020 10:30,66,106
09-10-2020 10:30,09-10-2020 10:45,66,106
09-10-2020 10:45,09-10-2020 11:00,66,106
09-10-2020 11:00,09-10-2020 11:15,58.78,100
09-10-2020 11:15,09-10-2020 11:30,53,88
09-10-2020 11:30,09-10-2020 11:45,53,88
09-10-2020 11:45,09-10-2020 12:00,53,88
09-10-2020 12:00,09-10-2020 12:15,49.8,None
09-10-2020 12:15,09-10-2020 12:30,47,None
09-10-2020 12:30,09-10-2020 12:45,47,89
09-10-2020 12:45,09-10-2020 13:00,47,89
09-10-2020 13:00,09-10-2020 13:15,48.09,91.67
09-10-2020 13:15,09-10-2020 13:30,49,None
09-10-2020 13:30,09-10-2020 13:45,49,97
09-10-2020 13:45,09-10-2020 14:00,49,97
09-10-2020 14:00,09-10-2020 14:15,49,95.71
09-10-2020 14:15,09-10-2020 14:30,49,93
09-10-2020 14:30,09-10-2020 14:45,49,93
09-10-2020 14:45,09-10-2020 15:00,49,93
09-10-2020 15:00,09-10-2020 15:15,46.87,88.49
09-10-2020 15:15,09-10-2020 15:30,45,79
09-10-2020 15:30,09-10-2020 15:45,45,79
09-10-2020 15:45,09-10-2020 16:00,45,79
09-10-2020 16:00,09-10-2020 16:15,50.44,87.33
09-10-2020 16:15,09-10-2020 16:30,55,104
09-10-2020 16:30,09-10-2020 16:45,55,104
09-10-2020 16:45,09-10-2020 17:00,55,None
09-10-2020 17:00,09-10-2020 17:15,56.09,103
09-10-2020 17:15,09-10-2020 17:30,57,101
09-10-2020 17:30,09-10-2020 17:45,57,101
09-10-2020 17:45,09-10-2020 18:00,57,101
09-10-2020 18:00,09-10-2020 18:15,54.28,96.67
09-10-2020 18:15,09-10-2020 18:30,52,88
09-10-2020 18:30,09-10-2020 18:45,52,88
09-10-2020 18:45,09-10-2020 19:00,52,88
09-10-2020 19:00,09-10-2020 19:15,59.47,92.33
09-10-2020 19:15,09-10-2020 19:30,66,101
09-10-2020 19:30,09-10-2020 19:45,66,101
09-10-2020 19:45,09-10-2020 20:00,66,101
09-10-2020 20:00,09-10-2020 20:15,64.91,99.67
09-10-2020 20:15,09-10-2020 20:30,64,97
09-10-2020 20:30,09-10-2020 20:45,64,97
09-10-2020 20:45,09-10-2020 21:00,64,97
09-10-2020 21:00,09-10-2020 21:15,61.28,95.67
09-10-2020 21:15,09-10-2020 21:30,59,93
09-10-2020 21:30,09-10-2020 21:45,59,None
09-10-2020 21:45,09-10-2020 22:00,59,93
09-10-2020 22:00,09-10-2020 22:15,57.91,90
09-10-2020 22:15,09-10-2020 22:30,57,84
09-10-2020 22:30,09-10-2020 22:45,57,84
09-10-2020 22:45,09-10-2020 23:00,57,84
09-10-2020 23:00,09-10-2020 23:15,52.64,79.67
09-10-2020 23:15,09-10-2020 23:30,49,71
09-10-2020 23:30,09-10-2020 23:45,49,71
09-10-2020 23:45,10-10-2020 00:00,49,71
10-10-2020 00:00,10-10-2020 00:15,52.2,74.22
10-10-2020 00:15,10-10-2020 00:30,55,81
10-10-2020 00:30,10-10-2020 00:45,55,81
10-10-2020 00:45,10-10-2020 01:00,55,81
10-10-2020 01:00,10-10-2020 01:15,60,86.67
10-10-2020 01:15,10-10-2020 01:30,64,98
10-10-2020 01:30,10-10-2020 01:45,64,98
10-10-2020 01:45,10-10-2020 02:00,64,98
10-10-2020 02:00,10-10-2020 02:15,67.27,101
10-10-2020 02:15,10-10-2020 02:30,70,None
10-10-2020 02:30,10-10-2020 02:45,70,107
10-10-2020 02:45,10-10-2020 03:00,70,107
10-10-2020 03:00,10-10-2020 03:15,72.72,108
10-10-2020 03:15,10-10-2020 03:30,75,110
10-10-2020 03:30,10-10-2020 03:45,75,110
10-10-2020 03:45,10-10-2020 04:00,75,110
10-10-2020 04:00,10-10-2020 04:15,77.72,111.67
10-10-2020 04:15,10-10-2020 04:30,80,115
10-10-2020 04:30,10-10-2020 04:45,80,115
10-10-2020 04:45,10-10-2020 05:00,80,115
10-10-2020 05:00,10-10-2020 05:15,76.19,111.33
10-10-2020 05:15,10-10-2020 05:30,73,104
10-10-2020 05:30,10-10-2020 05:45,73,104
10-10-2020 05:45,10-10-2020 06:00,73,104
10-10-2020 06:00,10-10-2020 06:15,76.27,104.33
10-10-2020 06:15,10-10-2020 06:30,79,105
10-10-2020 06:30,10-10-2020 06:45,79,105
10-10-2020 06:45,10-10-2020 07:00,79,None
10-10-2020 07:00,10-10-2020 07:15,76.82,108
10-10-2020 07:15,10-10-2020 07:30,75,114
10-10-2020 07:30,10-10-2020 07:45,75,114
10-10-2020 07:45,10-10-2020 08:00,75,114
10-10-2020 08:00,10-10-2020 08:15,78.27,121.67
10-10-2020 08:15,10-10-2020 08:30,81,137
10-10-2020 08:30,10-10-2020 08:45,81,137
10-10-2020 08:45,10-10-2020 09:00,81,137
10-10-2020 09:00,10-10-2020 09:15,85.36,137.97
10-10-2020 09:15,10-10-2020 09:30,89,140
10-10-2020 09:30,10-10-2020 09:45,89,140
10-10-2020 09:45,10-10-2020 10:00,89,140
10-10-2020 10:00,10-10-2020 10:15,79.4,133.67
10-10-2020 10:15,10-10-2020 10:30,71,121
10-10-2020 10:30,10-10-2020 10:45,71,121
10-10-2020 10:45,10-10-2020 11:00,71,121
10-10-2020 11:00,10-10-2020 11:15,65.56,115
10-10-2020 11:15,10-10-2020 11:30,61,None
10-10-2020 11:30,10-10-2020 11:45,61,None
10-10-2020 11:45,10-10-2020 12:00,61,103
10-10-2020 12:00,10-10-2020 12:15,58.28,99.33
10-10-2020 12:15,10-10-2020 12:30,56,92
10-10-2020 12:30,10-10-2020 12:45,56,92
10-10-2020 12:45,10-10-2020 13:00,56,92
10-10-2020 13:00,10-10-2020 13:15,54.91,92.32
10-10-2020 13:15,10-10-2020 13:30,54,None
10-10-2020 13:30,10-10-2020 13:45,54,93
10-10-2020 13:45,10-10-2020 14:00,54,93
10-10-2020 14:00,10-10-2020 14:15,74.69,113.33
10-10-2020 14:15,10-10-2020 14:30,92,154
10-10-2020 14:30,10-10-2020 14:45,92,154
10-10-2020 14:45,10-10-2020 15:00,92,154
10-10-2020 15:00,10-10-2020 15:15,86.01,145
10-10-2020 15:15,10-10-2020 15:30,81,127
10-10-2020 15:30,10-10-2020 15:45,81,127
10-10-2020 15:45,10-10-2020 16:00,81,127
10-10-2020 16:00,10-10-2020 16:15,88.62,128.67
10-10-2020 16:15,10-10-2020 16:30,95,132
10-10-2020 16:30,10-10-2020 16:45,95,None
10-10-2020 16:45,10-10-2020 17:00,95,132
10-10-2020 17:00,10-10-2020 17:15,93.91,137.16
10-10-2020 17:15,10-10-2020 17:30,93,None
10-10-2020 17:30,10-10-2020 17:45,93,148
10-10-2020 17:45,10-10-2020 18:00,93,148
10-10-2020 18:00,10-10-2020 18:15,90.82,136.33
10-10-2020 18:15,10-10-2020 18:30,89,113
10-10-2020 18:30,10-10-2020 18:45,89,113
10-10-2020 18:45,10-10-2020 19:00,89,113
10-10-2020 19:00,10-10-2020 19:15,75.93,104.67
10-10-2020 19:15,10-10-2020 19:30,65,88
10-10-2020 19:30,10-10-2020 19:45,65,88
10-10-2020 19:45,10-10-2020 20:00,65,88
10-10-2020 20:00,10-10-2020 20:15,61.19,83
10-10-2020 20:15,10-10-2020 20:30,58,73
10-10-2020 20:30,10-10-2020 20:45,58,73
10-10-2020 20:45,10-10-2020 21:00,58,73
10-10-2020 21:00,10-10-2020 21:15,56.91,None
10-10-2020 21:15,10-10-2020 21:30,56,66
10-10-2020 21:30,10-10-2020 21:45,56,66
10-10-2020 21:45,10-10-2020 22:00,56,66
10-10-2020 22:00,10-10-2020 22:15,48.92,63.1
10-10-2020 22:15,10-10-2020 22:30,43,57
10-10-2020 22:30,10-10-2020 22:45,43,57
10-10-2020 22:45,10-10-2020 23:00,43,57
10-10-2020 23:00,10-10-2020 23:15,44.63,61.67
10-10-2020 23:15,10-10-2020 23:30,46,71
10-10-2020 23:30,10-10-2020 23:45,46,71
10-10-2020 23:45,11-10-2020 00:00,46,71
11-10-2020 00:00,11-10-2020 00:15,47.07,68.74
11-10-2020 00:15,11-10-2020 00:30,48,64
11-10-2020 00:30,11-10-2020 00:45,48,64
11-10-2020 00:45,11-10-2020 01:00,48,64
11-10-2020 01:00,11-10-2020 01:15,43.1,61.67
11-10-2020 01:15,11-10-2020 01:30,39,None
11-10-2020 01:30,11-10-2020 01:45,39,57
11-10-2020 01:45,11-10-2020 02:00,39,None
11-10-2020 02:00,11-10-2020 02:15,47.71,72.33
11-10-2020 02:15,11-10-2020 02:30,55,103
11-10-2020 02:30,11-10-2020 02:45,55,103
11-10-2020 02:45,11-10-2020 03:00,55,103
11-10-2020 03:00,11-10-2020 03:15,52.81,101.33
11-10-2020 03:15,11-10-2020 03:30,51,98
11-10-2020 03:30,11-10-2020 03:45,51,98
11-10-2020 03:45,11-10-2020 04:00,51,98
11-10-2020 04:00,11-10-2020 04:15,44.07,82.67
11-10-2020 04:15,11-10-2020 04:30,38,52
11-10-2020 04:30,11-10-2020 04:45,38,52
11-10-2020 04:45,11-10-2020 05:00,38,None
11-10-2020 05:00,11-10-2020 05:15,35.78,52.67
11-10-2020 05:15,11-10-2020 05:30,34,54
11-10-2020 05:30,11-10-2020 05:45,34,54
11-10-2020 05:45,11-10-2020 06:00,34,54
11-10-2020 06:00,11-10-2020 06:15,36.18,54.67
11-10-2020 06:15,11-10-2020 06:30,38,56
11-10-2020 06:30,11-10-2020 06:45,38,56
11-10-2020 06:45,11-10-2020 07:00,38,56
11-10-2020 07:00,11-10-2020 07:15,38,55
11-10-2020 07:15,11-10-2020 07:30,38,53
11-10-2020 07:30,11-10-2020 07:45,38,53
11-10-2020 07:45,11-10-2020 08:00,38,53
11-10-2020 08:00,11-10-2020 08:15,41.27,55.67
11-10-2020 08:15,11-10-2020 08:30,44,61
11-10-2020 08:30,11-10-2020 08:45,44,61
11-10-2020 08:45,11-10-2020 09:00,44,61
11-10-2020 09:00,11-10-2020 09:15,52.53,68.33
11-10-2020 09:15,11-10-2020 09:30,60,None
11-10-2020 09:30,11-10-2020 09:45,60,None
11-10-2020 09:45,11-10-2020 10:00,60,83
11-10-2020 10:00,11-10-2020 10:15,62.67,88.67
11-10-2020 10:15,11-10-2020 10:30,65,100
11-10-2020 10:30,11-10-2020 10:45,65,100
11-10-2020 10:45,11-10-2020 11:00,65,100
11-10-2020 11:00,11-10-2020 11:15,69.9,106
11-10-2020 11:15,11-10-2020 11:30,74,118
11-10-2020 11:30,11-10-2020 11:45,74,118
11-10-2020 11:45,11-10-2020 12:00,74,None
11-10-2020 12:00,11-10-2020 12:15,65.83,112.52
11-10-2020 12:15,11-10-2020 12:30,59,101
11-10-2020 12:30,11-10-2020 12:45,59,101
11-10-2020 12:45,11-10-2020 13:00,59,101
11-10-2020 13:00,11-10-2020 13:15,55.11,94.88
11-10-2020 13:15,11-10-2020 13:30,52,None
11-10-2020 13:30,11-10-2020 13:45,52,82
11-10-2020 13:45,11-10-2020 14:00,52,82
11-10-2020 14:00,11-10-2020 14:15,50.37,80.67
11-10-2020 14:15,11-10-2020 14:30,49,78
11-10-2020 14:30,11-10-2020 14:45,49,78
11-10-2020 14:45,11-10-2020 15:00,49,78
11-10-2020 15:00,11-10-2020 15:15,50.63,78
11-10-2020 15:15,11-10-2020 15:30,52,78
11-10-2020 15:30,11-10-2020 15:45,52,78
11-10-2020 15:45,11-10-2020 16:00,52,78
11-10-2020 16:00,11-10-2020 16:15,50.91,None
11-10-2020 16:15,11-10-2020 16:30,50,None
11-10-2020 16:30,11-10-2020 16:45,50,89
11-10-2020 16:45,11-10-2020 17:00,50,89
11-10-2020 17:00,11-10-2020 17:15,47.28,88
11-10-2020 17:15,11-10-2020 17:30,45,86
11-10-2020 17:30,11-10-2020 17:45,45,86
11-10-2020 17:45,11-10-2020 18:00,45,86
11-10-2020 18:00,11-10-2020 18:15,42.28,82.56
11-10-2020 18:15,11-10-2020 18:30,40,76
11-10-2020 18:30,11-10-2020 18:45,40,76
11-10-2020 18:45,11-10-2020 19:00,40,76
11-10-2020 19:00,11-10-2020 19:15,44.36,74.71
11-10-2020 19:15,11-10-2020 19:30,48,72
11-10-2020 19:30,11-10-2020 19:45,48,72
11-10-2020 19:45,11-10-2020 20:00,48,72
11-10-2020 20:00,11-10-2020 20:15,50.72,73.33
11-10-2020 20:15,11-10-2020 20:30,53,76
11-10-2020 20:30,11-10-2020 20:45,53,76
11-10-2020 20:45,11-10-2020 21:00,53,None
11-10-2020 21:00,11-10-2020 21:15,55.18,None
11-10-2020 21:15,11-10-2020 21:30,57,79
11-10-2020 21:30,11-10-2020 21:45,57,79
11-10-2020 21:45,11-10-2020 22:00,57,79
11-10-2020 22:00,11-10-2020 22:15,56.46,79
11-10-2020 22:15,11-10-2020 22:30,56,79
11-10-2020 22:30,11-10-2020 22:45,56,79
11-10-2020 22:45,11-10-2020 23:00,56,79
11-10-2020 23:00,11-10-2020 23:15,57.63,83.33
11-10-2020 23:15,11-10-2020 23:30,59,92
11-10-2020 23:30,11-10-2020 23:45,59,92
11-10-2020 23:45,12-10-2020 00:00,59,92
12-10-2020 00:00,12-10-2020 00:15,60.63,90
12-10-2020 00:15,12-10-2020 00:30,62,86
12-10-2020 00:30,12-10-2020 00:45,62,86
12-10-2020 00:45,12-10-2020 01:00,62,86
12-10-2020 01:00,12-10-2020 01:15,56.56,None
12-10-2020 01:15,12-10-2020 01:30,52,76
12-10-2020 01:30,12-10-2020 01:45,52,76
12-10-2020 01:45,12-10-2020 02:00,52,76
12-10-2020 02:00,12-10-2020 02:15,55.2,81.67
12-10-2020 02:15,12-10-2020 02:30,58,93
12-10-2020 02:30,12-10-2020 02:45,58,93
12-10-2020 02:45,12-10-2020 03:00,58,93
12-10-2020 03:00,12-10-2020 03:15,58.53,92.03
12-10-2020 03:15,12-10-2020 03:30,59,90
12-10-2020 03:30,12-10-2020 03:45,59,90
12-10-2020 03:45,12-10-2020 04:00,59,90
12-10-2020 04:00,12-10-2020 04:15,57.93,89.03
12-10-2020 04:15,12-10-2020 04:30,57,87
12-10-2020 04:30,12-10-2020 04:45,57,87
12-10-2020 04:45,12-10-2020 05:00,57,87
12-10-2020 05:00,12-10-2020 05:15,61.36,90.87
12-10-2020 05:15,12-10-2020 05:30,65,None
12-10-2020 05:30,12-10-2020 05:45,65,None
12-10-2020 05:45,12-10-2020 06:00,65,99
