From Date,To Date,PM2.5,PM10
10-05-2020 12:45,10-05-2020 13:00,None,49.4
10-05-2020 13:00,10-05-2020 13:15,8,53
10-05-2020 13:15,10-05-2020 13:30,None,53
10-05-2020 13:30,10-05-2020 13:45,None,53
10-05-2020 13:45,10-05-2020 14:00,7.88,52
10-05-2020 14:00,10-05-2020 14:15,None,43
10-05-2020 14:15,10-05-2020 14:30,None,43
10-05-2020 14:30,10-05-2020 14:45,7,43
10-05-2020 14:45,10-05-2020 15:00,6.89,43.1
10-05-2020 15:00,10-05-2020 15:15,6,44
10-05-2020 15:15,10-05-2020 15:30,None,44
10-05-2020 15:30,10-05-2020 15:45,6,44
10-05-2020 15:45,10-05-2020 16:00,5.78,43.3
10-05-2020 16:00,10-05-2020 16:15,None,37
10-05-2020 16:15,10-05-2020 16:30,None,37
10-05-2020 16:30,10-05-2020 16:45,4,37
10-05-2020 16:45,10-05-2020 17:00,None,36.5
10-05-2020 17:00,10-05-2020 17:15,3,32
10-05-2020 17:15,10-05-2020 17:30,None,None
10-05-2020 17:30,10-05-2020 17:45,3,32
10-05-2020 17:45,10-05-2020 18:00,3,32.22
10-05-2020 18:00,10-05-2020 18:15,3,34
10-05-2020 18:15,10-05-2020 18:30,None,34
10-05-2020 18:30,10-05-2020 18:45,3,34
10-05-2020 18:45,10-05-2020 19:00,3.33,33.2
10-05-2020 19:00,10-05-2020 19:15,6,25
10-05-2020 19:15,10-05-2020 19:30,6,25
10-05-2020 19:30,10-05-2020 19:45,None,25
10-05-2020 19:45,10-05-2020 20:00,6.12,24.9
10-05-2020 20:00,10-05-2020 20:15,None,24
10-05-2020 20:15,10-05-2020 20:30,7,24
10-05-2020 20:30,10-05-2020 20:45,None,24
10-05-2020 20:45,10-05-2020 21:00,None,24.8
10-05-2020 21:00,10-05-2020 21:15,6,32
10-05-2020 21:15,10-05-2020 21:30,6,32
10-05-2020 21:30,10-05-2020 21:45,None,32
10-05-2020 21:45,10-05-2020 22:00,None,33.1
10-05-2020 22:00,10-05-2020 22:15,None,43
10-05-2020 22:15,10-05-2020 22:30,None,43
10-05-2020 22:30,10-05-2020 22:45,None,43
10-05-2020 22:45,10-05-2020 23:00,7.33,43.8
10-05-2020 23:00,10-05-2020 23:15,None,51
10-05-2020 23:15,10-05-2020 23:30,18,51
10-05-2020 23:30,10-05-2020 23:45,18,51
10-05-2020 23:45,11-05-2020 00:00,None,51.18
11-05-2020 00:00,11-05-2020 00:15,None,53
11-05-2020 00:15,11-05-2020 00:30,16,53
11-05-2020 00:30,11-05-2020 00:45,16,53
11-05-2020 00:45,11-05-2020 01:00,14.78,51.6
11-05-2020 01:00,11-05-2020 01:15,5,39
11-05-2020 01:15,11-05-2020 01:30,5,39
11-05-2020 01:30,11-05-2020 01:45,5,39
11-05-2020 01:45,11-05-2020 02:00,5.33,39.7
11-05-2020 02:00,11-05-2020 02:15,None,46
11-05-2020 02:15,11-05-2020 02:30,8,46
11-05-2020 02:30,11-05-2020 02:45,8,46
11-05-2020 02:45,11-05-2020 03:00,8.73,45.9
11-05-2020 03:00,11-05-2020 03:15,14,45
11-05-2020 03:15,11-05-2020 03:30,14,45
11-05-2020 03:30,11-05-2020 03:45,14,45
11-05-2020 03:45,11-05-2020 04:00,None,44.82
11-05-2020 04:00,11-05-2020 04:15,17,43
11-05-2020 04:15,11-05-2020 04:30,17,43
11-05-2020 04:30,11-05-2020 04:45,None,43
11-05-2020 04:45,11-05-2020 05:00,16.33,44.4
11-05-2020 05:00,11-05-2020 05:15,None,57
11-05-2020 05:15,11-05-2020 05:30,11,57
11-05-2020 05:30,11-05-2020 05:45,11,57
11-05-2020 05:45,11-05-2020 06:00,10.88,56.6
11-05-2020 06:00,11-05-2020 06:15,10,53
11-05-2020 06:15,11-05-2020 06:30,10,53
11-05-2020 06:30,11-05-2020 06:45,None,53
11-05-2020 06:45,11-05-2020 07:00,10.44,53.2
11-05-2020 07:00,11-05-2020 07:15,14,55
11-05-2020 07:15,11-05-2020 07:30,14,55
11-05-2020 07:30,11-05-2020 07:45,14,55
11-05-2020 07:45,11-05-2020 08:00,None,55.22
11-05-2020 08:00,11-05-2020 08:15,None,57
11-05-2020 08:15,11-05-2020 08:30,None,57
11-05-2020 08:30,11-05-2020 08:45,10,57
11-05-2020 08:45,11-05-2020 09:00,10.78,57.1
11-05-2020 09:00,11-05-2020 09:15,17,58
11-05-2020 09:15,11-05-2020 09:30,17,58
11-05-2020 09:30,11-05-2020 09:45,None,58
11-05-2020 09:45,11-05-2020 10:00,15.66,59.33
11-05-2020 10:00,11-05-2020 10:15,6,73
11-05-2020 10:15,11-05-2020 10:30,6,73
11-05-2020 10:30,11-05-2020 10:45,6,73
11-05-2020 10:45,11-05-2020 11:00,6,71
11-05-2020 11:00,11-05-2020 11:15,None,53
11-05-2020 11:15,11-05-2020 11:30,None,53
11-05-2020 11:30,11-05-2020 11:45,6,53
11-05-2020 11:45,11-05-2020 12:00,None,52.6
11-05-2020 12:00,11-05-2020 12:15,7,49
11-05-2020 12:15,11-05-2020 12:30,None,49
11-05-2020 12:30,11-05-2020 12:45,None,49
11-05-2020 12:45,11-05-2020 13:00,None,49.89
11-05-2020 13:00,11-05-2020 13:15,None,57
11-05-2020 13:15,11-05-2020 13:30,None,57
11-05-2020 13:30,11-05-2020 13:45,None,57
11-05-2020 13:45,11-05-2020 14:00,None,57.2
11-05-2020 14:00,11-05-2020 14:15,None,59
11-05-2020 14:15,11-05-2020 14:30,None,59
11-05-2020 14:30,11-05-2020 14:45,None,59
11-05-2020 14:45,11-05-2020 15:00,None,58.33
11-05-2020 15:00,11-05-2020 15:15,None,53
11-05-2020 15:15,11-05-2020 15:30,None,53
11-05-2020 15:30,11-05-2020 15:45,None,53
11-05-2020 15:45,11-05-2020 16:00,None,53.1
11-05-2020 16:00,11-05-2020 16:15,None,54
11-05-2020 16:15,11-05-2020 16:30,None,54
11-05-2020 16:30,11-05-2020 16:45,None,54
11-05-2020 16:45,11-05-2020 17:00,None,52.44
11-05-2020 17:00,11-05-2020 17:15,4,40
11-05-2020 17:15,11-05-2020 17:30,4,40
11-05-2020 17:30,11-05-2020 17:45,None,40
11-05-2020 17:45,11-05-2020 18:00,None,36
11-05-2020 18:00,11-05-2020 18:15,None,None
11-05-2020 18:15,11-05-2020 18:30,None,None
11-05-2020 18:30,11-05-2020 18:45,7,None
11-05-2020 18:45,11-05-2020 19:00,None,3.4
11-05-2020 19:00,11-05-2020 19:15,1,34
11-05-2020 19:15,11-05-2020 19:30,None,34
11-05-2020 19:30,11-05-2020 19:45,None,34
11-05-2020 19:45,11-05-2020 20:00,0.89,33.2
11-05-2020 20:00,11-05-2020 20:15,None,25
11-05-2020 20:15,11-05-2020 20:30,None,25
11-05-2020 20:30,11-05-2020 20:45,None,25
11-05-2020 20:45,11-05-2020 21:00,None,25.65
11-05-2020 21:00,11-05-2020 21:15,None,32
11-05-2020 21:15,11-05-2020 21:30,None,32
11-05-2020 21:30,11-05-2020 21:45,None,32
11-05-2020 21:45,11-05-2020 22:00,None,31.9
11-05-2020 22:00,11-05-2020 22:15,None,31
11-05-2020 22:15,11-05-2020 22:30,None,31
11-05-2020 22:30,11-05-2020 22:45,None,31
11-05-2020 22:45,11-05-2020 23:00,None,31.2
11-05-2020 23:00,11-05-2020 23:15,None,33
11-05-2020 23:15,11-05-2020 23:30,None,33
11-05-2020 23:30,11-05-2020 23:45,None,33
11-05-2020 23:45,12-05-2020 00:00,None,32.73
12-05-2020 00:00,12-05-2020 00:15,None,30
12-05-2020 00:15,12-05-2020 00:30,None,30
12-05-2020 00:30,12-05-2020 00:45,None,30
12-05-2020 00:45,12-05-2020 01:00,None,30.7
12-05-2020 01:00,12-05-2020 01:15,None,37
12-05-2020 01:15,12-05-2020 01:30,None,37
12-05-2020 01:30,12-05-2020 01:45,None,37
12-05-2020 01:45,12-05-2020 02:00,None,36
12-05-2020 02:00,12-05-2020 02:15,None,27
12-05-2020 02:15,12-05-2020 02:30,None,27
12-05-2020 02:30,12-05-2020 02:45,None,27
12-05-2020 02:45,12-05-2020 03:00,None,27.1
12-05-2020 03:00,12-05-2020 03:15,None,28
12-05-2020 03:15,12-05-2020 03:30,None,28
12-05-2020 03:30,12-05-2020 03:45,None,28
12-05-2020 03:45,12-05-2020 04:00,0.98,26.5
12-05-2020 04:00,12-05-2020 04:15,8,13
12-05-2020 04:15,12-05-2020 04:30,8,13
12-05-2020 04:30,12-05-2020 04:45,None,13
12-05-2020 04:45,12-05-2020 05:00,7.67,14
12-05-2020 05:00,12-05-2020 05:15,None,23
12-05-2020 05:15,12-05-2020 05:30,None,23
12-05-2020 05:30,12-05-2020 05:45,None,23
12-05-2020 05:45,12-05-2020 06:00,None,28.4
12-05-2020 06:00,12-05-2020 06:15,None,77
12-05-2020 06:15,12-05-2020 06:30,None,77
12-05-2020 06:30,12-05-2020 06:45,None,77
12-05-2020 06:45,12-05-2020 07:00,0.44,72.47
12-05-2020 07:00,12-05-2020 07:15,4,26
12-05-2020 07:15,12-05-2020 07:30,None,26
12-05-2020 07:30,12-05-2020 07:45,4,26
12-05-2020 07:45,12-05-2020 08:00,3.89,25.7
12-05-2020 08:00,12-05-2020 08:15,3,23
12-05-2020 08:15,12-05-2020 08:30,3,23
12-05-2020 08:30,12-05-2020 08:45,3,23
12-05-2020 08:45,12-05-2020 09:00,None,24.33
12-05-2020 09:00,12-05-2020 09:15,None,35
12-05-2020 09:15,12-05-2020 09:30,None,35
12-05-2020 09:30,12-05-2020 09:45,None,35
12-05-2020 09:45,12-05-2020 10:00,0.6,37.56
12-05-2020 10:00,12-05-2020 10:15,None,59
12-05-2020 10:15,12-05-2020 10:30,5,59
12-05-2020 10:30,12-05-2020 10:45,None,59
12-05-2020 10:45,12-05-2020 11:00,None,58.2
12-05-2020 11:00,12-05-2020 11:15,None,51
12-05-2020 11:15,12-05-2020 11:30,5,51
12-05-2020 11:30,12-05-2020 11:45,5,51
12-05-2020 11:45,12-05-2020 12:00,4.78,50.9
12-05-2020 12:00,12-05-2020 12:15,3,50
12-05-2020 12:15,12-05-2020 12:30,3,50
12-05-2020 12:30,12-05-2020 12:45,3,50
12-05-2020 12:45,12-05-2020 13:00,None,49.1
12-05-2020 13:00,12-05-2020 13:15,None,41
12-05-2020 13:15,12-05-2020 13:30,None,41
12-05-2020 13:30,12-05-2020 13:45,None,41
12-05-2020 13:45,12-05-2020 14:00,None,41.3
12-05-2020 14:00,12-05-2020 14:15,None,44
12-05-2020 14:15,12-05-2020 14:30,None,44
12-05-2020 14:30,12-05-2020 14:45,None,44
12-05-2020 14:45,12-05-2020 15:00,None,44.9
12-05-2020 15:00,12-05-2020 15:15,None,53
12-05-2020 15:15,12-05-2020 15:30,None,53
12-05-2020 15:30,12-05-2020 15:45,None,53
12-05-2020 15:45,12-05-2020 16:00,None,53.9
12-05-2020 16:00,12-05-2020 16:15,None,62
12-05-2020 16:15,12-05-2020 16:30,2,62
12-05-2020 16:30,12-05-2020 16:45,2,62
12-05-2020 16:45,12-05-2020 17:00,2.33,61.89
12-05-2020 17:00,12-05-2020 17:15,5,61
12-05-2020 17:15,12-05-2020 17:30,None,61
12-05-2020 17:30,12-05-2020 17:45,5,61
12-05-2020 17:45,12-05-2020 18:00,None,60.73
12-05-2020 18:00,12-05-2020 18:15,None,58
12-05-2020 18:15,12-05-2020 18:30,14,58
12-05-2020 18:30,12-05-2020 18:45,14,58
12-05-2020 18:45,12-05-2020 19:00,13.78,57.8
12-05-2020 19:00,12-05-2020 19:15,None,56
12-05-2020 19:15,12-05-2020 19:30,12,56
12-05-2020 19:30,12-05-2020 19:45,12,56
12-05-2020 19:45,12-05-2020 20:00,12.56,54.9
12-05-2020 20:00,12-05-2020 20:15,17,45
12-05-2020 20:15,12-05-2020 20:30,17,45
12-05-2020 20:30,12-05-2020 20:45,17,45
12-05-2020 20:45,12-05-2020 21:00,None,45.11
12-05-2020 21:00,12-05-2020 21:15,None,46
12-05-2020 21:15,12-05-2020 21:30,None,46
12-05-2020 21:30,12-05-2020 21:45,13,46
12-05-2020 21:45,12-05-2020 22:00,12.67,46.4
12-05-2020 22:00,12-05-2020 22:15,10,50
12-05-2020 22:15,12-05-2020 22:30,10,50
12-05-2020 22:30,12-05-2020 22:45,10,50
12-05-2020 22:45,12-05-2020 23:00,9.89,49.8
12-05-2020 23:00,12-05-2020 23:15,None,48
12-05-2020 23:15,12-05-2020 23:30,None,48
12-05-2020 23:30,12-05-2020 23:45,9,48
12-05-2020 23:45,13-05-2020 00:00,9.11,47.4
13-05-2020 00:00,13-05-2020 00:15,10,42
13-05-2020 00:15,13-05-2020 00:30,10,42
13-05-2020 00:30,13-05-2020 00:45,None,42
13-05-2020 00:45,13-05-2020 01:00,10.12,40.44
13-05-2020 01:00,13-05-2020 01:15,11,28
13-05-2020 01:15,13-05-2020 01:30,11,28
13-05-2020 01:30,13-05-2020 01:45,11,28
13-05-2020 01:45,13-05-2020 02:00,None,27.4
13-05-2020 02:00,13-05-2020 02:15,None,22
13-05-2020 02:15,13-05-2020 02:30,None,22
13-05-2020 02:30,13-05-2020 02:45,None,22
13-05-2020 02:45,13-05-2020 03:00,None,22.3
13-05-2020 03:00,13-05-2020 03:15,13,25
13-05-2020 03:15,13-05-2020 03:30,13,25
13-05-2020 03:30,13-05-2020 03:45,13,25
13-05-2020 03:45,13-05-2020 04:00,12.89,24.4
13-05-2020 04:00,13-05-2020 04:15,None,19
13-05-2020 04:15,13-05-2020 04:30,12,19
13-05-2020 04:30,13-05-2020 04:45,None,19
13-05-2020 04:45,13-05-2020 05:00,11.56,18.8
13-05-2020 05:00,13-05-2020 05:15,8,17
13-05-2020 05:15,13-05-2020 05:30,8,17
13-05-2020 05:30,13-05-2020 05:45,8,17
13-05-2020 05:45,13-05-2020 06:00,8.33,17.58
13-05-2020 06:00,13-05-2020 06:15,None,22
13-05-2020 06:15,13-05-2020 06:30,11,22
13-05-2020 06:30,13-05-2020 06:45,11,22
13-05-2020 06:45,13-05-2020 07:00,None,21.6
13-05-2020 07:00,13-05-2020 07:15,None,18
13-05-2020 07:15,13-05-2020 07:30,14,18
13-05-2020 07:30,13-05-2020 07:45,None,18
13-05-2020 07:45,13-05-2020 08:00,14.67,19.2
13-05-2020 08:00,13-05-2020 08:15,20,30
13-05-2020 08:15,13-05-2020 08:30,20,30
13-05-2020 08:30,13-05-2020 08:45,20,30
13-05-2020 08:45,13-05-2020 09:00,None,30.75
13-05-2020 09:00,13-05-2020 09:15,13,37
13-05-2020 09:15,13-05-2020 09:30,13,37
13-05-2020 09:30,13-05-2020 09:45,None,37
13-05-2020 09:45,13-05-2020 10:00,None,39.33
13-05-2020 10:00,13-05-2020 10:15,12,62
13-05-2020 10:15,13-05-2020 10:30,12,62
13-05-2020 10:30,13-05-2020 10:45,12,62
13-05-2020 10:45,13-05-2020 11:00,12.67,62
13-05-2020 11:00,13-05-2020 11:15,None,62
13-05-2020 11:15,13-05-2020 11:30,None,62
13-05-2020 11:30,13-05-2020 11:45,None,62
13-05-2020 11:45,13-05-2020 12:00,None,56.7
13-05-2020 12:00,13-05-2020 12:15,None,9
13-05-2020 12:15,13-05-2020 12:30,None,None
13-05-2020 12:30,13-05-2020 12:45,None,None
13-05-2020 12:45,13-05-2020 13:00,None,None
13-05-2020 13:00,13-05-2020 13:15,11,28
13-05-2020 13:15,13-05-2020 13:30,None,28
13-05-2020 13:30,13-05-2020 13:45,11,28
13-05-2020 13:45,13-05-2020 14:00,None,28.3
13-05-2020 14:00,13-05-2020 14:15,9,31
13-05-2020 14:15,13-05-2020 14:30,None,31
13-05-2020 14:30,13-05-2020 14:45,None,31
13-05-2020 14:45,13-05-2020 15:00,None,30.57
13-05-2020 15:00,13-05-2020 15:15,6,27
13-05-2020 15:15,13-05-2020 15:30,None,27
13-05-2020 15:30,13-05-2020 15:45,6,27
13-05-2020 15:45,13-05-2020 16:00,None,27.85
13-05-2020 16:00,13-05-2020 16:15,None,35
13-05-2020 16:15,13-05-2020 16:30,4,35
13-05-2020 16:30,13-05-2020 16:45,None,35
13-05-2020 16:45,13-05-2020 17:00,4.22,33.9
13-05-2020 17:00,13-05-2020 17:15,6,24
13-05-2020 17:15,13-05-2020 17:30,6,24
13-05-2020 17:30,13-05-2020 17:45,6,24
13-05-2020 17:45,13-05-2020 18:00,6.44,22.6
13-05-2020 18:00,13-05-2020 18:15,None,10
13-05-2020 18:15,13-05-2020 18:30,None,10
13-05-2020 18:30,13-05-2020 18:45,None,10
13-05-2020 18:45,13-05-2020 19:00,None,None
13-05-2020 19:00,13-05-2020 19:15,None,None
13-05-2020 19:15,13-05-2020 19:30,None,7
13-05-2020 19:30,13-05-2020 19:45,None,7
13-05-2020 19:45,13-05-2020 20:00,None,7.75
13-05-2020 20:00,13-05-2020 20:15,9,14
13-05-2020 20:15,13-05-2020 20:30,None,14
13-05-2020 20:30,13-05-2020 20:45,9,14
13-05-2020 20:45,13-05-2020 21:00,10.32,14.43
13-05-2020 21:00,13-05-2020 21:15,None,18
13-05-2020 21:15,13-05-2020 21:30,None,None
13-05-2020 21:30,13-05-2020 21:45,None,None
13-05-2020 21:45,13-05-2020 22:00,None,None
13-05-2020 22:00,13-05-2020 22:15,10,17
13-05-2020 22:15,13-05-2020 22:30,10,17
13-05-2020 22:30,13-05-2020 22:45,10,17
13-05-2020 22:45,13-05-2020 23:00,9.78,16.3
13-05-2020 23:00,13-05-2020 23:15,8,10
13-05-2020 23:15,13-05-2020 23:30,8,10
13-05-2020 23:30,13-05-2020 23:45,8,10
13-05-2020 23:45,14-05-2020 00:00,8.5,10.27
14-05-2020 00:00,14-05-2020 00:15,None,None
14-05-2020 00:15,14-05-2020 00:30,None,None
14-05-2020 00:30,14-05-2020 00:45,None,None
14-05-2020 00:45,14-05-2020 01:00,None,None
14-05-2020 01:00,14-05-2020 01:15,None,None
14-05-2020 01:15,14-05-2020 01:30,None,None
14-05-2020 01:30,14-05-2020 01:45,None,None
14-05-2020 01:45,14-05-2020 02:00,None,None
14-05-2020 02:00,14-05-2020 02:15,None,None
14-05-2020 02:15,14-05-2020 02:30,None,None
14-05-2020 02:30,14-05-2020 02:45,None,None
14-05-2020 02:45,14-05-2020 03:00,None,None
14-05-2020 03:00,14-05-2020 03:15,None,None
14-05-2020 03:15,14-05-2020 03:30,None,None
14-05-2020 03:30,14-05-2020 03:45,None,None
14-05-2020 03:45,14-05-2020 04:00,None,None
14-05-2020 04:00,14-05-2020 04:15,9,None
14-05-2020 04:15,14-05-2020 04:30,9,None
14-05-2020 04:30,14-05-2020 04:45,9,None
14-05-2020 04:45,14-05-2020 05:00,8.78,None
14-05-2020 05:00,14-05-2020 05:15,7,None
14-05-2020 05:15,14-05-2020 05:30,7,None
14-05-2020 05:30,14-05-2020 05:45,7,None
14-05-2020 05:45,14-05-2020 06:00,None,None
14-05-2020 06:00,14-05-2020 06:15,7,None
14-05-2020 06:15,14-05-2020 06:30,None,None
14-05-2020 06:30,14-05-2020 06:45,7,None
14-05-2020 06:45,14-05-2020 07:00,None,None
14-05-2020 07:00,14-05-2020 07:15,14,None
14-05-2020 07:15,14-05-2020 07:30,14,None
14-05-2020 07:30,14-05-2020 07:45,14,None
14-05-2020 07:45,14-05-2020 08:00,None,None
14-05-2020 08:00,14-05-2020 08:15,13,27
14-05-2020 08:15,14-05-2020 08:30,13,27
14-05-2020 08:30,14-05-2020 08:45,13,27
14-05-2020 08:45,14-05-2020 09:00,13,24.3
14-05-2020 09:00,14-05-2020 09:15,13,None
14-05-2020 09:15,14-05-2020 09:30,13,None
14-05-2020 09:30,14-05-2020 09:45,13,None
14-05-2020 09:45,14-05-2020 10:00,None,None
14-05-2020 10:00,14-05-2020 10:15,15,39
14-05-2020 10:15,14-05-2020 10:30,15,39
14-05-2020 10:30,14-05-2020 10:45,15,39
14-05-2020 10:45,14-05-2020 11:00,14.47,39.21
14-05-2020 11:00,14-05-2020 11:15,10,41
14-05-2020 11:15,14-05-2020 11:30,10,41
14-05-2020 11:30,14-05-2020 11:45,10,41
14-05-2020 11:45,14-05-2020 12:00,10,36.44
14-05-2020 12:00,14-05-2020 12:15,10,None
14-05-2020 12:15,14-05-2020 12:30,10,None
14-05-2020 12:30,14-05-2020 12:45,10,None
14-05-2020 12:45,14-05-2020 13:00,9.89,None
14-05-2020 13:00,14-05-2020 13:15,9,None
14-05-2020 13:15,14-05-2020 13:30,9,None
14-05-2020 13:30,14-05-2020 13:45,9,None
14-05-2020 13:45,14-05-2020 14:00,9.44,None
14-05-2020 14:00,14-05-2020 14:15,13,None
14-05-2020 14:15,14-05-2020 14:30,13,None
14-05-2020 14:30,14-05-2020 14:45,13,None
14-05-2020 14:45,14-05-2020 15:00,12.67,None
14-05-2020 15:00,14-05-2020 15:15,10,None
14-05-2020 15:15,14-05-2020 15:30,10,None
14-05-2020 15:30,14-05-2020 15:45,10,None
14-05-2020 15:45,14-05-2020 16:00,10,None
14-05-2020 16:00,14-05-2020 16:15,None,None
14-05-2020 16:15,14-05-2020 16:30,10,None
14-05-2020 16:30,14-05-2020 16:45,None,None
14-05-2020 16:45,14-05-2020 17:00,10.11,None
14-05-2020 17:00,14-05-2020 17:15,11,None
14-05-2020 17:15,14-05-2020 17:30,11,None
14-05-2020 17:30,14-05-2020 17:45,11,None
14-05-2020 17:45,14-05-2020 18:00,10.6,None
14-05-2020 18:00,14-05-2020 18:15,7,None
14-05-2020 18:15,14-05-2020 18:30,7,None
14-05-2020 18:30,14-05-2020 18:45,7,None
14-05-2020 18:45,14-05-2020 19:00,7,None
14-05-2020 19:00,14-05-2020 19:15,7,None
14-05-2020 19:15,14-05-2020 19:30,7,None
14-05-2020 19:30,14-05-2020 19:45,7,None
14-05-2020 19:45,14-05-2020 20:00,6.67,None
14-05-2020 20:00,14-05-2020 20:15,4,None
14-05-2020 20:15,14-05-2020 20:30,4,None
14-05-2020 20:30,14-05-2020 20:45,4,None
14-05-2020 20:45,14-05-2020 21:00,None,None
14-05-2020 21:00,14-05-2020 21:15,None,6
14-05-2020 21:15,14-05-2020 21:30,None,6
14-05-2020 21:30,14-05-2020 21:45,None,6
14-05-2020 21:45,14-05-2020 22:00,None,8.22
14-05-2020 22:00,14-05-2020 22:15,None,26
14-05-2020 22:15,14-05-2020 22:30,None,26
14-05-2020 22:30,14-05-2020 22:45,None,26
14-05-2020 22:45,14-05-2020 23:00,0.9,25.3
14-05-2020 23:00,14-05-2020 23:15,9,19
14-05-2020 23:15,14-05-2020 23:30,9,19
14-05-2020 23:30,14-05-2020 23:45,9,19
14-05-2020 23:45,15-05-2020 00:00,8.35,19.65
15-05-2020 00:00,15-05-2020 00:15,2,26
15-05-2020 00:15,15-05-2020 00:30,2,26
15-05-2020 00:30,15-05-2020 00:45,2,26
15-05-2020 00:45,15-05-2020 01:00,1.78,23.86
15-05-2020 01:00,15-05-2020 01:15,None,6
15-05-2020 01:15,15-05-2020 01:30,None,6
15-05-2020 01:30,15-05-2020 01:45,None,6
15-05-2020 01:45,15-05-2020 02:00,None,6
15-05-2020 02:00,15-05-2020 02:15,None,6
15-05-2020 02:15,15-05-2020 02:30,None,6
15-05-2020 02:30,15-05-2020 02:45,None,6
15-05-2020 02:45,15-05-2020 03:00,None,9
15-05-2020 03:00,15-05-2020 03:15,None,36
15-05-2020 03:15,15-05-2020 03:30,None,36
15-05-2020 03:30,15-05-2020 03:45,None,36
15-05-2020 03:45,15-05-2020 04:00,None,34.56
15-05-2020 04:00,15-05-2020 04:15,None,23
15-05-2020 04:15,15-05-2020 04:30,None,23
15-05-2020 04:30,15-05-2020 04:45,None,23
15-05-2020 04:45,15-05-2020 05:00,None,24.7
15-05-2020 05:00,15-05-2020 05:15,None,40
15-05-2020 05:15,15-05-2020 05:30,None,40
15-05-2020 05:30,15-05-2020 05:45,None,40
15-05-2020 05:45,15-05-2020 06:00,None,40
15-05-2020 06:00,15-05-2020 06:15,None,40
15-05-2020 06:15,15-05-2020 06:30,None,40
15-05-2020 06:30,15-05-2020 06:45,None,40
15-05-2020 06:45,15-05-2020 07:00,None,40.86
15-05-2020 07:00,15-05-2020 07:15,None,48
15-05-2020 07:15,15-05-2020 07:30,None,48
15-05-2020 07:30,15-05-2020 07:45,None,48
15-05-2020 07:45,15-05-2020 08:00,None,45.56
15-05-2020 08:00,15-05-2020 08:15,None,26
15-05-2020 08:15,15-05-2020 08:30,None,26
15-05-2020 08:30,15-05-2020 08:45,None,26
15-05-2020 08:45,15-05-2020 09:00,None,28.9
15-05-2020 09:00,15-05-2020 09:15,None,55
15-05-2020 09:15,15-05-2020 09:30,None,55
15-05-2020 09:30,15-05-2020 09:45,None,55
15-05-2020 09:45,15-05-2020 10:00,None,56.92
15-05-2020 10:00,15-05-2020 10:15,None,73
15-05-2020 10:15,15-05-2020 10:30,None,73
15-05-2020 10:30,15-05-2020 10:45,None,73
15-05-2020 10:45,15-05-2020 11:00,None,72.1
15-05-2020 11:00,15-05-2020 11:15,None,64
15-05-2020 11:15,15-05-2020 11:30,None,64
15-05-2020 11:30,15-05-2020 11:45,None,64
15-05-2020 11:45,15-05-2020 12:00,None,60.3
15-05-2020 12:00,15-05-2020 12:15,None,27
15-05-2020 12:15,15-05-2020 12:30,None,27
15-05-2020 12:30,15-05-2020 12:45,None,27
15-05-2020 12:45,15-05-2020 13:00,None,25.7
15-05-2020 13:00,15-05-2020 13:15,None,14
15-05-2020 13:15,15-05-2020 13:30,None,14
15-05-2020 13:30,15-05-2020 13:45,None,14
15-05-2020 13:45,15-05-2020 14:00,None,17.2
15-05-2020 14:00,15-05-2020 14:15,None,46
15-05-2020 14:15,15-05-2020 14:30,None,46
15-05-2020 14:30,15-05-2020 14:45,None,46
15-05-2020 14:45,15-05-2020 15:00,None,45.9
15-05-2020 15:00,15-05-2020 15:15,None,45
15-05-2020 15:15,15-05-2020 15:30,None,45
15-05-2020 15:30,15-05-2020 15:45,None,45
15-05-2020 15:45,15-05-2020 16:00,None,44
15-05-2020 16:00,15-05-2020 16:15,None,35
15-05-2020 16:15,15-05-2020 16:30,None,35
15-05-2020 16:30,15-05-2020 16:45,None,35
15-05-2020 16:45,15-05-2020 17:00,None,38.33
15-05-2020 17:00,15-05-2020 17:15,None,65
15-05-2020 17:15,15-05-2020 17:30,None,65
15-05-2020 17:30,15-05-2020 17:45,None,65
15-05-2020 17:45,15-05-2020 18:00,None,60.8
15-05-2020 18:00,15-05-2020 18:15,None,23
15-05-2020 18:15,15-05-2020 18:30,None,23
15-05-2020 18:30,15-05-2020 18:45,None,23
15-05-2020 18:45,15-05-2020 19:00,None,25.5
15-05-2020 19:00,15-05-2020 19:15,None,48
15-05-2020 19:15,15-05-2020 19:30,None,48
15-05-2020 19:30,15-05-2020 19:45,None,48
15-05-2020 19:45,15-05-2020 20:00,0.49,46.1
15-05-2020 20:00,15-05-2020 20:15,4,29
15-05-2020 20:15,15-05-2020 20:30,4,29
15-05-2020 20:30,15-05-2020 20:45,4,29
15-05-2020 20:45,15-05-2020 21:00,4,31.67
15-05-2020 21:00,15-05-2020 21:15,4,53
15-05-2020 21:15,15-05-2020 21:30,4,53
15-05-2020 21:30,15-05-2020 21:45,4,53
15-05-2020 21:45,15-05-2020 22:00,4.97,70.25
15-05-2020 22:00,15-05-2020 22:15,11,191
15-05-2020 22:15,15-05-2020 22:30,11,191
15-05-2020 22:30,15-05-2020 22:45,11,191
15-05-2020 22:45,15-05-2020 23:00,12.11,191
15-05-2020 23:00,15-05-2020 23:15,21,191
15-05-2020 23:15,15-05-2020 23:30,21,191
15-05-2020 23:30,15-05-2020 23:45,None,191
15-05-2020 23:45,16-05-2020 00:00,18.9,177.04
16-05-2020 00:00,16-05-2020 00:15,None,34
